  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6122                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1382   0.04108   0.03500  -0.0871   0.6518   0.0320
  -4.000   0.2088   0.03278   0.02637  -0.0827   0.6027   0.0337
  -3.000   0.2868   0.02884   0.02167  -0.0760   0.5471   0.0372
  -2.000   0.3703   0.02581   0.01796  -0.0698   0.4972   0.0410
  -1.000   0.4541   0.02332   0.01496  -0.0638   0.4441   0.0463
   0.000   0.5300   0.02179   0.01291  -0.0564   0.3825   0.0545
   1.000   0.5773   0.02150   0.01199  -0.0444   0.2931   0.0688
   2.000   0.6173   0.02214   0.01203  -0.0337   0.1865   0.0959
   4.000   0.7469   0.02542   0.01515  -0.0210   0.1626   0.0779
   5.000   0.8085   0.02788   0.01755  -0.0162   0.1583   0.0711
   6.000   0.8778   0.03036   0.01994  -0.0133   0.1552   0.0786
