  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3130                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3199   0.03295   0.02507  -0.0247   0.7249   0.4883
  -4.000  -0.1766   0.03236   0.02450  -0.0277   0.6969   0.5261
  -3.000  -0.1542   0.03296   0.02501  -0.0123   0.6587   0.5612
  -2.000  -0.0204   0.03276   0.02491  -0.0140   0.6288   0.5985
  -1.000   0.0860   0.03203   0.02396  -0.0121   0.6000   0.6356
   0.000   0.1860   0.03191   0.02371  -0.0094   0.5710   0.6734
   1.000   0.2350   0.03326   0.02523   0.0014   0.5393   0.7107
   2.000   0.3028   0.03383   0.02576   0.0091   0.5110   0.7551
   3.000   0.4489   0.03438   0.02610   0.0052   0.4827   0.7946
   4.000   0.5134   0.03549   0.02716   0.0134   0.4525   0.8403
   5.000   0.5850   0.03700   0.02859   0.0197   0.4224   0.8882
   6.000   0.7624   0.03901   0.03029   0.0062   0.3893   0.9174
   7.000   0.9134   0.04028   0.03116  -0.0041   0.3575   0.9552
   8.000   1.0143   0.04385   0.03477  -0.0114   0.3249   0.9900
   9.000   1.0597   0.04559   0.03617  -0.0082   0.3018   1.0000
  10.000   0.9972   0.04884   0.03933   0.0110   0.2856   1.0000
  11.000   0.7215   0.07100   0.06238   0.0364   0.2674   1.0000
  14.000   0.2656   0.18024   0.17251   0.0202   0.2714   1.0000
  15.000   0.2822   0.18733   0.17949   0.0160   0.2592   1.0000
  16.000   0.3234   0.19618   0.18825   0.0118   0.2525   1.0000
  17.000   0.3755   0.20405   0.19604   0.0076   0.2423   1.0000
  18.000   0.4032   0.21172   0.20367   0.0016   0.2330   1.0000
