  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4810                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3093   0.00000  -0.00093  -0.2200   0.0000   0.0000
  -7.500  -0.0108   0.00000  -0.00090  -0.2248   0.0000   0.0000
  -5.000   0.2877   0.00000  -0.00089  -0.2293   0.0000   0.0000
  -2.500   0.5856   0.00000  -0.00091  -0.2334   0.0000   0.0000
   0.000   0.8824   0.00000  -0.00095  -0.2371   0.0000   0.0000
   2.500   1.1776   0.00000  -0.00100  -0.2404   0.0000   0.0000
   5.000   1.4705   0.00000  -0.00109  -0.2432   0.0000   0.0000
   7.500   1.7606   0.00000  -0.00119  -0.2454   0.0000   0.0000
  10.000   2.0473   0.00000  -0.00131  -0.2472   0.0000   0.0000
  12.500   2.3302   0.00000  -0.00145  -0.2485   0.0000   0.0000
  15.000   2.6087   0.00000  -0.00161  -0.2492   0.0000   0.0000
  17.500   2.8822   0.00000  -0.00178  -0.2495   0.0000   0.0000
  20.000   3.1503   0.00000  -0.00196  -0.2491   0.0000   0.0000
  22.500   3.4123   0.00000  -0.00215  -0.2483   0.0000   0.0000
  25.000   3.6679   0.00000  -0.00234  -0.2469   0.0000   0.0000
