  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5350                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8580   0.00000  -0.00413  -0.0124   0.0000   0.0000
  -7.500  -0.4644   0.00000  -0.00413  -0.0378   0.0000   0.0000
  -5.000  -0.0699   0.00000  -0.00413  -0.0647   0.0000   0.0000
  -2.500   0.3247   0.00000  -0.00413  -0.0929   0.0000   0.0000
   0.000   0.7187   0.00000  -0.00412  -0.1221   0.0000   0.0000
   2.500   1.1113   0.00000  -0.00412  -0.1521   0.0000   0.0000
   5.000   1.5018   0.00000  -0.00411  -0.1827   0.0000   0.0000
   7.500   1.8895   0.00000  -0.00410  -0.2137   0.0000   0.0000
  10.000   2.2735   0.00000  -0.00408  -0.2447   0.0000   0.0000
  12.500   2.6533   0.00000  -0.00407  -0.2757   0.0000   0.0000
  15.000   3.0280   0.00000  -0.00405  -0.3063   0.0000   0.0000
  17.500   3.3969   0.00000  -0.00403  -0.3363   0.0000   0.0000
  20.000   3.7594   0.00000  -0.00400  -0.3655   0.0000   0.0000
  22.500   4.1147   0.00000  -0.00397  -0.3936   0.0000   0.0000
  25.000   4.4622   0.00000  -0.00393  -0.4205   0.0000   0.0000
