  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5691                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0883   0.00000  -0.00407   0.1095   0.0000   0.0000
  -7.500  -0.5911   0.00000  -0.00410   0.0354   0.0000   0.0000
  -5.000  -0.0927   0.00000  -0.00413  -0.0409   0.0000   0.0000
  -2.500   0.4059   0.00000  -0.00415  -0.1191   0.0000   0.0000
   0.000   0.9037   0.00000  -0.00416  -0.1985   0.0000   0.0000
   2.500   1.3998   0.00000  -0.00416  -0.2785   0.0000   0.0000
   5.000   1.8932   0.00000  -0.00416  -0.3585   0.0000   0.0000
   7.500   2.3830   0.00000  -0.00416  -0.4378   0.0000   0.0000
  10.000   2.8683   0.00000  -0.00414  -0.5160   0.0000   0.0000
  12.500   3.3481   0.00000  -0.00412  -0.5923   0.0000   0.0000
  15.000   3.8216   0.00000  -0.00409  -0.6662   0.0000   0.0000
  17.500   4.2877   0.00000  -0.00405  -0.7372   0.0000   0.0000
  20.000   4.7458   0.00000  -0.00401  -0.8047   0.0000   0.0000
  22.500   5.1947   0.00000  -0.00395  -0.8681   0.0000   0.0000
  25.000   5.6338   0.00000  -0.00389  -0.9271   0.0000   0.0000
