  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3750                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9566   0.00000  -0.00407  -0.0329   0.0000   0.0000
  -7.500  -0.5637   0.00000  -0.00410  -0.0606   0.0000   0.0000
  -5.000  -0.1697   0.00000  -0.00412  -0.0890   0.0000   0.0000
  -2.500   0.2245   0.00000  -0.00414  -0.1178   0.0000   0.0000
   0.000   0.6184   0.00000  -0.00415  -0.1468   0.0000   0.0000
   2.500   1.0111   0.00000  -0.00416  -0.1758   0.0000   0.0000
   5.000   1.4018   0.00000  -0.00417  -0.2045   0.0000   0.0000
   7.500   1.7899   0.00000  -0.00418  -0.2329   0.0000   0.0000
  10.000   2.1746   0.00000  -0.00418  -0.2605   0.0000   0.0000
  12.500   2.5551   0.00000  -0.00418  -0.2873   0.0000   0.0000
  15.000   2.9308   0.00000  -0.00417  -0.3131   0.0000   0.0000
  17.500   3.3009   0.00000  -0.00416  -0.3375   0.0000   0.0000
  20.000   3.6648   0.00000  -0.00414  -0.3605   0.0000   0.0000
  22.500   4.0216   0.00000  -0.00411  -0.3819   0.0000   0.0000
  25.000   4.3709   0.00000  -0.00407  -0.4014   0.0000   0.0000
