  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7260                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7022   0.00000  -0.00443   0.0136   0.0000   0.0000
  -7.500  -0.2827   0.00000  -0.00443  -0.0197   0.0000   0.0000
  -5.000   0.1373   0.00000  -0.00442  -0.0554   0.0000   0.0000
  -2.500   0.5570   0.00000  -0.00441  -0.0934   0.0000   0.0000
   0.000   0.9757   0.00000  -0.00440  -0.1332   0.0000   0.0000
   2.500   1.3926   0.00000  -0.00439  -0.1747   0.0000   0.0000
   5.000   1.8067   0.00000  -0.00437  -0.2174   0.0000   0.0000
   7.500   2.2175   0.00000  -0.00434  -0.2611   0.0000   0.0000
  10.000   2.6240   0.00000  -0.00432  -0.3054   0.0000   0.0000
  12.500   3.0255   0.00000  -0.00428  -0.3499   0.0000   0.0000
  15.000   3.4213   0.00000  -0.00425  -0.3945   0.0000   0.0000
  17.500   3.8105   0.00000  -0.00421  -0.4386   0.0000   0.0000
  20.000   4.1925   0.00000  -0.00416  -0.4820   0.0000   0.0000
  22.500   4.5666   0.00000  -0.00411  -0.5243   0.0000   0.0000
  25.000   4.9319   0.00000  -0.00405  -0.5652   0.0000   0.0000
