  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6063                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9489   0.00000  -0.00422   0.0947   0.0000   0.0000
  -7.500  -0.5233   0.00000  -0.00423   0.0593   0.0000   0.0000
  -5.000  -0.0966   0.00000  -0.00424   0.0213   0.0000   0.0000
  -2.500   0.3303   0.00000  -0.00423  -0.0191   0.0000   0.0000
   0.000   0.7566   0.00000  -0.00423  -0.0617   0.0000   0.0000
   2.500   1.1814   0.00000  -0.00422  -0.1059   0.0000   0.0000
   5.000   1.6039   0.00000  -0.00421  -0.1516   0.0000   0.0000
   7.500   2.0234   0.00000  -0.00419  -0.1983   0.0000   0.0000
  10.000   2.4391   0.00000  -0.00416  -0.2457   0.0000   0.0000
  12.500   2.8501   0.00000  -0.00414  -0.2935   0.0000   0.0000
  15.000   3.2557   0.00000  -0.00410  -0.3413   0.0000   0.0000
  17.500   3.6551   0.00000  -0.00406  -0.3886   0.0000   0.0000
  20.000   4.0476   0.00000  -0.00402  -0.4353   0.0000   0.0000
  22.500   4.4323   0.00000  -0.00397  -0.4808   0.0000   0.0000
  25.000   4.8086   0.00000  -0.00391  -0.5249   0.0000   0.0000
