  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7030                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5784   0.00000  -0.00292  -0.0229   0.0000   0.0000
  -7.500  -0.2332   0.00000  -0.00291  -0.0314   0.0000   0.0000
  -5.000   0.1124   0.00000  -0.00291  -0.0418   0.0000   0.0000
  -2.500   0.4578   0.00000  -0.00292  -0.0540   0.0000   0.0000
   0.000   0.8024   0.00000  -0.00293  -0.0680   0.0000   0.0000
   2.500   1.1454   0.00000  -0.00294  -0.0835   0.0000   0.0000
   5.000   1.4863   0.00000  -0.00296  -0.1005   0.0000   0.0000
   7.500   1.8243   0.00000  -0.00298  -0.1188   0.0000   0.0000
  10.000   2.1589   0.00000  -0.00300  -0.1384   0.0000   0.0000
  12.500   2.4893   0.00000  -0.00302  -0.1590   0.0000   0.0000
  15.000   2.8150   0.00000  -0.00304  -0.1805   0.0000   0.0000
  17.500   3.1354   0.00000  -0.00307  -0.2028   0.0000   0.0000
  20.000   3.4498   0.00000  -0.00309  -0.2256   0.0000   0.0000
  22.500   3.7577   0.00000  -0.00310  -0.2488   0.0000   0.0000
  25.000   4.0584   0.00000  -0.00311  -0.2723   0.0000   0.0000
