  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1567                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.5719   0.00000  -0.00420   0.1460   0.0000   0.0000
  -7.500  -1.1392   0.00000  -0.00421   0.1021   0.0000   0.0000
  -5.000  -0.7044   0.00000  -0.00422   0.0570   0.0000   0.0000
  -2.500  -0.2682   0.00000  -0.00423   0.0112   0.0000   0.0000
   0.000   0.1685   0.00000  -0.00423  -0.0352   0.0000   0.0000
   2.500   0.6049   0.00000  -0.00423  -0.0816   0.0000   0.0000
   5.000   1.0401   0.00000  -0.00422  -0.1278   0.0000   0.0000
   7.500   1.4734   0.00000  -0.00421  -0.1735   0.0000   0.0000
  10.000   1.9038   0.00000  -0.00420  -0.2182   0.0000   0.0000
  12.500   2.3306   0.00000  -0.00418  -0.2616   0.0000   0.0000
  15.000   2.7530   0.00000  -0.00415  -0.3034   0.0000   0.0000
  17.500   3.1702   0.00000  -0.00412  -0.3433   0.0000   0.0000
  20.000   3.5813   0.00000  -0.00408  -0.3809   0.0000   0.0000
  22.500   3.9856   0.00000  -0.00404  -0.4161   0.0000   0.0000
  25.000   4.3823   0.00000  -0.00399  -0.4484   0.0000   0.0000
