  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3009                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8739   0.00000  -0.00094  -0.0195   0.0000   0.0000
  -7.500  -0.5803   0.00000  -0.00086  -0.0201   0.0000   0.0000
  -5.000  -0.2857   0.00000  -0.00081  -0.0214   0.0000   0.0000
  -2.500   0.0094   0.00000  -0.00079  -0.0232   0.0000   0.0000
   0.000   0.3046   0.00000  -0.00080  -0.0257   0.0000   0.0000
   2.500   0.5991   0.00000  -0.00083  -0.0287   0.0000   0.0000
   5.000   0.8926   0.00000  -0.00090  -0.0323   0.0000   0.0000
   7.500   1.1843   0.00000  -0.00100  -0.0364   0.0000   0.0000
  10.000   1.4738   0.00000  -0.00112  -0.0411   0.0000   0.0000
  12.500   1.7605   0.00000  -0.00127  -0.0462   0.0000   0.0000
  15.000   2.0439   0.00000  -0.00144  -0.0517   0.0000   0.0000
  17.500   2.3234   0.00000  -0.00162  -0.0576   0.0000   0.0000
  20.000   2.5985   0.00000  -0.00183  -0.0638   0.0000   0.0000
  22.500   2.8687   0.00000  -0.00204  -0.0703   0.0000   0.0000
  25.000   3.1335   0.00000  -0.00226  -0.0771   0.0000   0.0000
