  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6809                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.1001   0.00000  -0.00089  -0.3275   0.0000   0.0000
  -7.500   0.3975   0.00000  -0.00085  -0.3335   0.0000   0.0000
  -5.000   0.6942   0.00000  -0.00084  -0.3390   0.0000   0.0000
  -2.500   0.9895   0.00000  -0.00085  -0.3440   0.0000   0.0000
   0.000   1.2830   0.00000  -0.00090  -0.3483   0.0000   0.0000
   2.500   1.5739   0.00000  -0.00097  -0.3519   0.0000   0.0000
   5.000   1.8619   0.00000  -0.00107  -0.3549   0.0000   0.0000
   7.500   2.1464   0.00000  -0.00120  -0.3572   0.0000   0.0000
  10.000   2.4268   0.00000  -0.00135  -0.3588   0.0000   0.0000
  12.500   2.7026   0.00000  -0.00153  -0.3596   0.0000   0.0000
  15.000   2.9732   0.00000  -0.00174  -0.3597   0.0000   0.0000
  17.500   3.2382   0.00000  -0.00196  -0.3591   0.0000   0.0000
  20.000   3.4971   0.00000  -0.00221  -0.3577   0.0000   0.0000
  22.500   3.7493   0.00000  -0.00246  -0.3557   0.0000   0.0000
  25.000   3.9944   0.00000  -0.00273  -0.3529   0.0000   0.0000
