  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6837                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0139   0.00000  -0.00332  -0.2767   0.0000   0.0000
  -7.500   0.3497   0.00000  -0.00336  -0.2968   0.0000   0.0000
  -5.000   0.7126   0.00000  -0.00340  -0.3170   0.0000   0.0000
  -2.500   1.0742   0.00000  -0.00345  -0.3370   0.0000   0.0000
   0.000   1.4338   0.00000  -0.00349  -0.3567   0.0000   0.0000
   2.500   1.7906   0.00000  -0.00354  -0.3759   0.0000   0.0000
   5.000   2.1440   0.00000  -0.00358  -0.3946   0.0000   0.0000
   7.500   2.4933   0.00000  -0.00362  -0.4125   0.0000   0.0000
  10.000   2.8380   0.00000  -0.00365  -0.4296   0.0000   0.0000
  12.500   3.1772   0.00000  -0.00368  -0.4456   0.0000   0.0000
  15.000   3.5103   0.00000  -0.00370  -0.4605   0.0000   0.0000
  17.500   3.8369   0.00000  -0.00371  -0.4742   0.0000   0.0000
  20.000   4.1561   0.00000  -0.00371  -0.4865   0.0000   0.0000
  22.500   4.4674   0.00000  -0.00371  -0.4974   0.0000   0.0000
  25.000   4.7702   0.00000  -0.00369  -0.5067   0.0000   0.0000
