  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1755                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4136   0.00000  -0.00409   0.0823   0.0000   0.0000
  -7.500  -1.0105   0.00000  -0.00411   0.0504   0.0000   0.0000
  -5.000  -0.6056   0.00000  -0.00413   0.0178   0.0000   0.0000
  -2.500  -0.1995   0.00000  -0.00414  -0.0154   0.0000   0.0000
   0.000   0.2070   0.00000  -0.00415  -0.0488   0.0000   0.0000
   2.500   0.6131   0.00000  -0.00415  -0.0822   0.0000   0.0000
   5.000   1.0180   0.00000  -0.00415  -0.1153   0.0000   0.0000
   7.500   1.4210   0.00000  -0.00415  -0.1480   0.0000   0.0000
  10.000   1.8213   0.00000  -0.00414  -0.1799   0.0000   0.0000
  12.500   2.2181   0.00000  -0.00413  -0.2108   0.0000   0.0000
  15.000   2.6107   0.00000  -0.00412  -0.2405   0.0000   0.0000
  17.500   2.9984   0.00000  -0.00410  -0.2688   0.0000   0.0000
  20.000   3.3803   0.00000  -0.00407  -0.2954   0.0000   0.0000
  22.500   3.7558   0.00000  -0.00404  -0.3201   0.0000   0.0000
  25.000   4.1242   0.00000  -0.00401  -0.3427   0.0000   0.0000
