  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3859                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9309   0.00000  -0.00442  -0.0250   0.0000   0.0000
  -7.500  -0.5153   0.00000  -0.00444  -0.0617   0.0000   0.0000
  -5.000  -0.0988   0.00000  -0.00445  -0.0990   0.0000   0.0000
  -2.500   0.3179   0.00000  -0.00447  -0.1369   0.0000   0.0000
   0.000   0.7341   0.00000  -0.00447  -0.1749   0.0000   0.0000
   2.500   1.1488   0.00000  -0.00448  -0.2128   0.0000   0.0000
   5.000   1.5614   0.00000  -0.00448  -0.2502   0.0000   0.0000
   7.500   1.9710   0.00000  -0.00448  -0.2870   0.0000   0.0000
  10.000   2.3768   0.00000  -0.00447  -0.3229   0.0000   0.0000
  12.500   2.7781   0.00000  -0.00445  -0.3575   0.0000   0.0000
  15.000   3.1742   0.00000  -0.00443  -0.3905   0.0000   0.0000
  17.500   3.5642   0.00000  -0.00440  -0.4219   0.0000   0.0000
  20.000   3.9474   0.00000  -0.00437  -0.4512   0.0000   0.0000
  22.500   4.3231   0.00000  -0.00433  -0.4783   0.0000   0.0000
  25.000   4.6906   0.00000  -0.00427  -0.5030   0.0000   0.0000
