  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2125                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0944   0.00000  -0.00254   0.0072   0.0000   0.0000
  -7.500  -0.7638   0.00000  -0.00251  -0.0009   0.0000   0.0000
  -5.000  -0.4317   0.00000  -0.00249  -0.0096   0.0000   0.0000
  -2.500  -0.0988   0.00000  -0.00248  -0.0188   0.0000   0.0000
   0.000   0.2343   0.00000  -0.00247  -0.0285   0.0000   0.0000
   2.500   0.5669   0.00000  -0.00247  -0.0385   0.0000   0.0000
   5.000   0.8985   0.00000  -0.00248  -0.0488   0.0000   0.0000
   7.500   1.2284   0.00000  -0.00249  -0.0593   0.0000   0.0000
  10.000   1.5559   0.00000  -0.00251  -0.0699   0.0000   0.0000
  12.500   1.8804   0.00000  -0.00254  -0.0806   0.0000   0.0000
  15.000   2.2014   0.00000  -0.00257  -0.0913   0.0000   0.0000
  17.500   2.5182   0.00000  -0.00260  -0.1018   0.0000   0.0000
  20.000   2.8303   0.00000  -0.00264  -0.1122   0.0000   0.0000
  22.500   3.1369   0.00000  -0.00268  -0.1223   0.0000   0.0000
  25.000   3.4376   0.00000  -0.00272  -0.1320   0.0000   0.0000
