  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9770                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.0455   0.00000  -0.00492  -0.2136   0.0000   0.0000
  -7.500   0.4915   0.00000  -0.00493  -0.2643   0.0000   0.0000
  -5.000   0.9367   0.00000  -0.00493  -0.3165   0.0000   0.0000
  -2.500   1.3800   0.00000  -0.00493  -0.3699   0.0000   0.0000
   0.000   1.8207   0.00000  -0.00492  -0.4240   0.0000   0.0000
   2.500   2.2579   0.00000  -0.00490  -0.4783   0.0000   0.0000
   5.000   2.6909   0.00000  -0.00489  -0.5326   0.0000   0.0000
   7.500   3.1187   0.00000  -0.00486  -0.5863   0.0000   0.0000
  10.000   3.5406   0.00000  -0.00483  -0.6391   0.0000   0.0000
  12.500   3.9557   0.00000  -0.00479  -0.6906   0.0000   0.0000
  15.000   4.3634   0.00000  -0.00474  -0.7404   0.0000   0.0000
  17.500   4.7627   0.00000  -0.00469  -0.7880   0.0000   0.0000
  20.000   5.1530   0.00000  -0.00462  -0.8332   0.0000   0.0000
  22.500   5.5334   0.00000  -0.00455  -0.8755   0.0000   0.0000
  25.000   5.9034   0.00000  -0.00446  -0.9148   0.0000   0.0000
