  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4008                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7671   0.00000  -0.00090  -0.0297   0.0000   0.0000
  -7.500  -0.4754   0.00000  -0.00080  -0.0295   0.0000   0.0000
  -5.000  -0.1829   0.00000  -0.00074  -0.0302   0.0000   0.0000
  -2.500   0.1100   0.00000  -0.00072  -0.0317   0.0000   0.0000
   0.000   0.4027   0.00000  -0.00074  -0.0339   0.0000   0.0000
   2.500   0.6946   0.00000  -0.00080  -0.0369   0.0000   0.0000
   5.000   0.9852   0.00000  -0.00090  -0.0407   0.0000   0.0000
   7.500   1.2740   0.00000  -0.00103  -0.0452   0.0000   0.0000
  10.000   1.5603   0.00000  -0.00121  -0.0503   0.0000   0.0000
  12.500   1.8437   0.00000  -0.00142  -0.0561   0.0000   0.0000
  15.000   2.1236   0.00000  -0.00165  -0.0625   0.0000   0.0000
  17.500   2.3995   0.00000  -0.00191  -0.0695   0.0000   0.0000
  20.000   2.6709   0.00000  -0.00220  -0.0770   0.0000   0.0000
  22.500   2.9372   0.00000  -0.00249  -0.0848   0.0000   0.0000
  25.000   3.1979   0.00000  -0.00280  -0.0931   0.0000   0.0000
