  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3718                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6971   0.00000  -0.00171  -0.1183   0.0000   0.0000
  -7.500  -0.3813   0.00000  -0.00170  -0.1250   0.0000   0.0000
  -5.000  -0.0648   0.00000  -0.00170  -0.1316   0.0000   0.0000
  -2.500   0.2519   0.00000  -0.00171  -0.1383   0.0000   0.0000
   0.000   0.5681   0.00000  -0.00173  -0.1448   0.0000   0.0000
   2.500   0.8832   0.00000  -0.00176  -0.1512   0.0000   0.0000
   5.000   1.1966   0.00000  -0.00180  -0.1574   0.0000   0.0000
   7.500   1.5078   0.00000  -0.00184  -0.1634   0.0000   0.0000
  10.000   1.8161   0.00000  -0.00190  -0.1690   0.0000   0.0000
  12.500   2.1209   0.00000  -0.00196  -0.1744   0.0000   0.0000
  15.000   2.4217   0.00000  -0.00203  -0.1793   0.0000   0.0000
  17.500   2.7179   0.00000  -0.00209  -0.1839   0.0000   0.0000
  20.000   3.0090   0.00000  -0.00217  -0.1880   0.0000   0.0000
  22.500   3.2943   0.00000  -0.00224  -0.1917   0.0000   0.0000
  25.000   3.5734   0.00000  -0.00230  -0.1948   0.0000   0.0000
