  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2183                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6307   0.00000  -0.00411   0.2305   0.0000   0.0000
  -7.500  -1.1570   0.00000  -0.00412   0.1688   0.0000   0.0000
  -5.000  -0.6811   0.00000  -0.00413   0.1050   0.0000   0.0000
  -2.500  -0.2039   0.00000  -0.00413   0.0395   0.0000   0.0000
   0.000   0.2737   0.00000  -0.00413  -0.0272   0.0000   0.0000
   2.500   0.7508   0.00000  -0.00413  -0.0945   0.0000   0.0000
   5.000   1.2264   0.00000  -0.00411  -0.1619   0.0000   0.0000
   7.500   1.6997   0.00000  -0.00410  -0.2289   0.0000   0.0000
  10.000   2.1698   0.00000  -0.00408  -0.2951   0.0000   0.0000
  12.500   2.6358   0.00000  -0.00405  -0.3598   0.0000   0.0000
  15.000   3.0967   0.00000  -0.00401  -0.4226   0.0000   0.0000
  17.500   3.5517   0.00000  -0.00397  -0.4831   0.0000   0.0000
  20.000   4.0000   0.00000  -0.00393  -0.5407   0.0000   0.0000
  22.500   4.4407   0.00000  -0.00388  -0.5951   0.0000   0.0000
  25.000   4.8729   0.00000  -0.00382  -0.6458   0.0000   0.0000
