  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5837                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2415   0.00000  -0.00336  -0.2223   0.0000   0.0000
  -7.500   0.1217   0.00000  -0.00340  -0.2416   0.0000   0.0000
  -5.000   0.4846   0.00000  -0.00343  -0.2611   0.0000   0.0000
  -2.500   0.8466   0.00000  -0.00347  -0.2804   0.0000   0.0000
   0.000   1.2070   0.00000  -0.00351  -0.2995   0.0000   0.0000
   2.500   1.5650   0.00000  -0.00355  -0.3183   0.0000   0.0000
   5.000   1.9202   0.00000  -0.00358  -0.3365   0.0000   0.0000
   7.500   2.2716   0.00000  -0.00362  -0.3540   0.0000   0.0000
  10.000   2.6188   0.00000  -0.00365  -0.3708   0.0000   0.0000
  12.500   2.9610   0.00000  -0.00367  -0.3866   0.0000   0.0000
  15.000   3.2975   0.00000  -0.00369  -0.4014   0.0000   0.0000
  17.500   3.6278   0.00000  -0.00371  -0.4150   0.0000   0.0000
  20.000   3.9512   0.00000  -0.00371  -0.4274   0.0000   0.0000
  22.500   4.2671   0.00000  -0.00371  -0.4384   0.0000   0.0000
  25.000   4.5749   0.00000  -0.00370  -0.4480   0.0000   0.0000
