  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5210                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6472   0.00000  -0.00130  -0.0855   0.0000   0.0000
  -7.500  -0.3490   0.00000  -0.00119  -0.0867   0.0000   0.0000
  -5.000  -0.0502   0.00000  -0.00110  -0.0884   0.0000   0.0000
  -2.500   0.2487   0.00000  -0.00102  -0.0907   0.0000   0.0000
   0.000   0.5471   0.00000  -0.00097  -0.0936   0.0000   0.0000
   2.500   0.8444   0.00000  -0.00095  -0.0970   0.0000   0.0000
   5.000   1.1401   0.00000  -0.00096  -0.1009   0.0000   0.0000
   7.500   1.4336   0.00000  -0.00100  -0.1052   0.0000   0.0000
  10.000   1.7243   0.00000  -0.00108  -0.1100   0.0000   0.0000
  12.500   2.0118   0.00000  -0.00119  -0.1152   0.0000   0.0000
  15.000   2.2954   0.00000  -0.00134  -0.1208   0.0000   0.0000
  17.500   2.5747   0.00000  -0.00152  -0.1267   0.0000   0.0000
  20.000   2.8491   0.00000  -0.00174  -0.1329   0.0000   0.0000
  22.500   3.1181   0.00000  -0.00199  -0.1393   0.0000   0.0000
  25.000   3.3811   0.00000  -0.00227  -0.1458   0.0000   0.0000
