  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0661                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6777   0.00000  -0.00417   0.1554   0.0000   0.0000
  -7.500  -1.2610   0.00000  -0.00418   0.1176   0.0000   0.0000
  -5.000  -0.8420   0.00000  -0.00419   0.0789   0.0000   0.0000
  -2.500  -0.4214   0.00000  -0.00420   0.0396   0.0000   0.0000
   0.000  -0.0000   0.00000  -0.00420   0.0000   0.0000   0.0000
   2.500   0.4214   0.00000  -0.00420  -0.0396   0.0000   0.0000
   5.000   0.8420   0.00000  -0.00419  -0.0789   0.0000   0.0000
   7.500   1.2610   0.00000  -0.00418  -0.1176   0.0000   0.0000
  10.000   1.6777   0.00000  -0.00417  -0.1554   0.0000   0.0000
  12.500   2.0911   0.00000  -0.00415  -0.1920   0.0000   0.0000
  15.000   2.5005   0.00000  -0.00413  -0.2272   0.0000   0.0000
  17.500   2.9052   0.00000  -0.00410  -0.2606   0.0000   0.0000
  20.000   3.3044   0.00000  -0.00407  -0.2920   0.0000   0.0000
  22.500   3.6972   0.00000  -0.00403  -0.3213   0.0000   0.0000
  25.000   4.0831   0.00000  -0.00398  -0.3480   0.0000   0.0000
