  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6071                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0213   0.00000  -0.00424   0.1308   0.0000   0.0000
  -7.500  -0.5755   0.00000  -0.00424   0.0868   0.0000   0.0000
  -5.000  -0.1286   0.00000  -0.00425   0.0399   0.0000   0.0000
  -2.500   0.3186   0.00000  -0.00425  -0.0097   0.0000   0.0000
   0.000   0.7651   0.00000  -0.00424  -0.0615   0.0000   0.0000
   2.500   1.2102   0.00000  -0.00423  -0.1152   0.0000   0.0000
   5.000   1.6530   0.00000  -0.00421  -0.1703   0.0000   0.0000
   7.500   2.0926   0.00000  -0.00419  -0.2264   0.0000   0.0000
  10.000   2.5282   0.00000  -0.00416  -0.2831   0.0000   0.0000
  12.500   2.9591   0.00000  -0.00413  -0.3399   0.0000   0.0000
  15.000   3.3843   0.00000  -0.00409  -0.3965   0.0000   0.0000
  17.500   3.8031   0.00000  -0.00405  -0.4524   0.0000   0.0000
  20.000   4.2146   0.00000  -0.00400  -0.5071   0.0000   0.0000
  22.500   4.6181   0.00000  -0.00394  -0.5603   0.0000   0.0000
  25.000   5.0129   0.00000  -0.00388  -0.6116   0.0000   0.0000
