  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9055                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5104   0.00000  -0.00416   0.0329   0.0000   0.0000
  -7.500  -0.1033   0.00000  -0.00416   0.0063   0.0000   0.0000
  -5.000   0.3040   0.00000  -0.00416  -0.0236   0.0000   0.0000
  -2.500   0.7107   0.00000  -0.00416  -0.0565   0.0000   0.0000
   0.000   1.1161   0.00000  -0.00415  -0.0921   0.0000   0.0000
   2.500   1.5193   0.00000  -0.00414  -0.1302   0.0000   0.0000
   5.000   1.9196   0.00000  -0.00413  -0.1704   0.0000   0.0000
   7.500   2.3163   0.00000  -0.00411  -0.2126   0.0000   0.0000
  10.000   2.7086   0.00000  -0.00409  -0.2563   0.0000   0.0000
  12.500   3.0957   0.00000  -0.00406  -0.3012   0.0000   0.0000
  15.000   3.4770   0.00000  -0.00403  -0.3470   0.0000   0.0000
  17.500   3.8516   0.00000  -0.00400  -0.3933   0.0000   0.0000
  20.000   4.2189   0.00000  -0.00395  -0.4398   0.0000   0.0000
  22.500   4.5782   0.00000  -0.00390  -0.4861   0.0000   0.0000
  25.000   4.9287   0.00000  -0.00385  -0.5319   0.0000   0.0000
