  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7819                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.2842   0.00000  -0.00167  -0.3693   0.0000   0.0000
  -7.500   0.6053   0.00000  -0.00171  -0.3801   0.0000   0.0000
  -5.000   0.9252   0.00000  -0.00176  -0.3904   0.0000   0.0000
  -2.500   1.2434   0.00000  -0.00181  -0.4001   0.0000   0.0000
   0.000   1.5592   0.00000  -0.00187  -0.4093   0.0000   0.0000
   2.500   1.8720   0.00000  -0.00193  -0.4178   0.0000   0.0000
   5.000   2.1813   0.00000  -0.00199  -0.4255   0.0000   0.0000
   7.500   2.4865   0.00000  -0.00206  -0.4325   0.0000   0.0000
  10.000   2.7869   0.00000  -0.00212  -0.4385   0.0000   0.0000
  12.500   3.0820   0.00000  -0.00219  -0.4437   0.0000   0.0000
  15.000   3.3713   0.00000  -0.00225  -0.4480   0.0000   0.0000
  17.500   3.6542   0.00000  -0.00231  -0.4513   0.0000   0.0000
  20.000   3.9301   0.00000  -0.00236  -0.4535   0.0000   0.0000
  22.500   4.1985   0.00000  -0.00241  -0.4548   0.0000   0.0000
  25.000   4.4590   0.00000  -0.00245  -0.4550   0.0000   0.0000
