  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4902                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.0267   0.00000  -0.00084  -0.3152   0.0000   0.0000
  -7.500   0.3129   0.00000  -0.00129  -0.3178   0.0000   0.0000
  -5.000   0.5959   0.00000  -0.00094  -0.3203   0.0000   0.0000
  -2.500   0.8750   0.00000  -0.00014  -0.3226   0.0000   0.0000
   0.000   1.1497   0.00000   0.00074  -0.3248   0.0000   0.0000
   2.500   1.4194   0.00000   0.00134  -0.3267   0.0000   0.0000
   5.000   1.6837   0.00000   0.00131  -0.3285   0.0000   0.0000
   7.500   1.9423   0.00000   0.00030  -0.3301   0.0000   0.0000
  10.000   2.1947   0.00000  -0.00202  -0.3314   0.0000   0.0000
  12.500   2.4407   0.00000  -0.00596  -0.3325   0.0000   0.0000
  15.000   2.6801   0.00000  -0.01178  -0.3334   0.0000   0.0000
  17.500   2.9126   0.00000  -0.01971  -0.3340   0.0000   0.0000
  20.000   3.1381   0.00000  -0.02996  -0.3344   0.0000   0.0000
  22.500   3.3565   0.00000  -0.04267  -0.3345   0.0000   0.0000
  25.000   3.5676   0.00000  -0.05795  -0.3343   0.0000   0.0000
