  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6910                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.5156   0.00000  -0.00069  -0.4405   0.0000   0.0000
  -7.500   0.8156   0.00000  -0.00066  -0.4487   0.0000   0.0000
  -5.000   1.1139   0.00000  -0.00065  -0.4558   0.0000   0.0000
  -2.500   1.4102   0.00000  -0.00066  -0.4619   0.0000   0.0000
   0.000   1.7037   0.00000  -0.00068  -0.4669   0.0000   0.0000
   2.500   1.9940   0.00000  -0.00073  -0.4708   0.0000   0.0000
   5.000   2.2805   0.00000  -0.00080  -0.4734   0.0000   0.0000
   7.500   2.5627   0.00000  -0.00089  -0.4749   0.0000   0.0000
  10.000   2.8400   0.00000  -0.00100  -0.4752   0.0000   0.0000
  12.500   3.1119   0.00000  -0.00112  -0.4743   0.0000   0.0000
  15.000   3.3779   0.00000  -0.00126  -0.4721   0.0000   0.0000
  17.500   3.6375   0.00000  -0.00142  -0.4688   0.0000   0.0000
  20.000   3.8901   0.00000  -0.00159  -0.4644   0.0000   0.0000
  22.500   4.1354   0.00000  -0.00176  -0.4588   0.0000   0.0000
  25.000   4.3728   0.00000  -0.00195  -0.4521   0.0000   0.0000
