  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8683                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4574   0.00000  -0.00439  -0.0518   0.0000   0.0000
  -7.500   0.0213   0.00000  -0.00443  -0.1159   0.0000   0.0000
  -5.000   0.4999   0.00000  -0.00447  -0.1825   0.0000   0.0000
  -2.500   0.9775   0.00000  -0.00449  -0.2510   0.0000   0.0000
   0.000   1.4533   0.00000  -0.00451  -0.3208   0.0000   0.0000
   2.500   1.9264   0.00000  -0.00452  -0.3914   0.0000   0.0000
   5.000   2.3958   0.00000  -0.00453  -0.4623   0.0000   0.0000
   7.500   2.8606   0.00000  -0.00452  -0.5330   0.0000   0.0000
  10.000   3.3200   0.00000  -0.00450  -0.6028   0.0000   0.0000
  12.500   3.7730   0.00000  -0.00448  -0.6714   0.0000   0.0000
  15.000   4.2189   0.00000  -0.00444  -0.7381   0.0000   0.0000
  17.500   4.6568   0.00000  -0.00440  -0.8024   0.0000   0.0000
  20.000   5.0858   0.00000  -0.00434  -0.8640   0.0000   0.0000
  22.500   5.5051   0.00000  -0.00428  -0.9222   0.0000   0.0000
  25.000   5.9139   0.00000  -0.00420  -0.9766   0.0000   0.0000
