  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2701                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8060   0.00000   0.03809  -0.0998   0.0000   0.0000
  -7.500  -0.5165   0.00000   0.01917  -0.0960   0.0000   0.0000
  -5.000  -0.2289   0.00000   0.00668  -0.0932   0.0000   0.0000
  -2.500   0.0554   0.00000   0.00020  -0.0915   0.0000   0.0000
   0.000   0.3350   0.00000  -0.00079  -0.0909   0.0000   0.0000
   2.500   0.6089   0.00000   0.00308  -0.0915   0.0000   0.0000
   5.000   0.8758   0.00000   0.01109  -0.0931   0.0000   0.0000
   7.500   1.1348   0.00000   0.02242  -0.0958   0.0000   0.0000
  10.000   1.3850   0.00000   0.03621  -0.0996   0.0000   0.0000
  12.500   1.6257   0.00000   0.05156  -0.1045   0.0000   0.0000
  15.000   1.8562   0.00000   0.06750  -0.1103   0.0000   0.0000
  17.500   2.0761   0.00000   0.08309  -0.1171   0.0000   0.0000
  20.000   2.2850   0.00000   0.09738  -0.1248   0.0000   0.0000
  22.500   2.4828   0.00000   0.10942  -0.1334   0.0000   0.0000
  25.000   2.6694   0.00000   0.11833  -0.1428   0.0000   0.0000
