  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8226                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3668   0.00000  -0.00274  -0.1140   0.0000   0.0000
  -7.500  -0.0290   0.00000  -0.00271  -0.1216   0.0000   0.0000
  -5.000   0.3088   0.00000  -0.00269  -0.1306   0.0000   0.0000
  -2.500   0.6461   0.00000  -0.00267  -0.1410   0.0000   0.0000
   0.000   0.9821   0.00000  -0.00266  -0.1525   0.0000   0.0000
   2.500   1.3162   0.00000  -0.00265  -0.1653   0.0000   0.0000
   5.000   1.6478   0.00000  -0.00265  -0.1790   0.0000   0.0000
   7.500   1.9763   0.00000  -0.00266  -0.1938   0.0000   0.0000
  10.000   2.3010   0.00000  -0.00268  -0.2093   0.0000   0.0000
  12.500   2.6214   0.00000  -0.00270  -0.2256   0.0000   0.0000
  15.000   2.9368   0.00000  -0.00273  -0.2425   0.0000   0.0000
  17.500   3.2466   0.00000  -0.00276  -0.2598   0.0000   0.0000
  20.000   3.5502   0.00000  -0.00279  -0.2775   0.0000   0.0000
  22.500   3.8470   0.00000  -0.00283  -0.2954   0.0000   0.0000
  25.000   4.1366   0.00000  -0.00287  -0.3133   0.0000   0.0000
