  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1628                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1841   0.00000  -0.00277   0.0044   0.0000   0.0000
  -7.500  -0.8468   0.00000  -0.00276  -0.0066   0.0000   0.0000
  -5.000  -0.5079   0.00000  -0.00275  -0.0179   0.0000   0.0000
  -2.500  -0.1680   0.00000  -0.00275  -0.0294   0.0000   0.0000
   0.000   0.1722   0.00000  -0.00275  -0.0410   0.0000   0.0000
   2.500   0.5121   0.00000  -0.00276  -0.0526   0.0000   0.0000
   5.000   0.8510   0.00000  -0.00277  -0.0641   0.0000   0.0000
   7.500   1.1883   0.00000  -0.00279  -0.0754   0.0000   0.0000
  10.000   1.5233   0.00000  -0.00281  -0.0865   0.0000   0.0000
  12.500   1.8554   0.00000  -0.00283  -0.0972   0.0000   0.0000
  15.000   2.1840   0.00000  -0.00286  -0.1075   0.0000   0.0000
  17.500   2.5085   0.00000  -0.00289  -0.1173   0.0000   0.0000
  20.000   2.8282   0.00000  -0.00292  -0.1265   0.0000   0.0000
  22.500   3.1425   0.00000  -0.00294  -0.1351   0.0000   0.0000
  25.000   3.4508   0.00000  -0.00297  -0.1430   0.0000   0.0000
