  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1180                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7355   0.00000  -0.00412   0.2300   0.0000   0.0000
  -7.500  -1.2702   0.00000  -0.00413   0.1712   0.0000   0.0000
  -5.000  -0.8025   0.00000  -0.00414   0.1107   0.0000   0.0000
  -2.500  -0.3333   0.00000  -0.00415   0.0489   0.0000   0.0000
   0.000   0.1365   0.00000  -0.00415  -0.0137   0.0000   0.0000
   2.500   0.6061   0.00000  -0.00415  -0.0765   0.0000   0.0000
   5.000   1.0745   0.00000  -0.00414  -0.1393   0.0000   0.0000
   7.500   1.5409   0.00000  -0.00412  -0.2013   0.0000   0.0000
  10.000   2.0044   0.00000  -0.00410  -0.2623   0.0000   0.0000
  12.500   2.4640   0.00000  -0.00408  -0.3217   0.0000   0.0000
  15.000   2.9189   0.00000  -0.00405  -0.3790   0.0000   0.0000
  17.500   3.3683   0.00000  -0.00401  -0.4339   0.0000   0.0000
  20.000   3.8113   0.00000  -0.00397  -0.4859   0.0000   0.0000
  22.500   4.2470   0.00000  -0.00392  -0.5346   0.0000   0.0000
  25.000   4.6747   0.00000  -0.00386  -0.5796   0.0000   0.0000
