  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2780                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4693   0.00000  -0.00410   0.1526   0.0000   0.0000
  -7.500  -1.0025   0.00000  -0.00413   0.0929   0.0000   0.0000
  -5.000  -0.5338   0.00000  -0.00415   0.0317   0.0000   0.0000
  -2.500  -0.0640   0.00000  -0.00417  -0.0306   0.0000   0.0000
   0.000   0.4058   0.00000  -0.00419  -0.0934   0.0000   0.0000
   2.500   0.8749   0.00000  -0.00420  -0.1564   0.0000   0.0000
   5.000   1.3424   0.00000  -0.00420  -0.2189   0.0000   0.0000
   7.500   1.8072   0.00000  -0.00420  -0.2807   0.0000   0.0000
  10.000   2.2687   0.00000  -0.00419  -0.3411   0.0000   0.0000
  12.500   2.7258   0.00000  -0.00417  -0.3997   0.0000   0.0000
  15.000   3.1778   0.00000  -0.00415  -0.4561   0.0000   0.0000
  17.500   3.6236   0.00000  -0.00412  -0.5099   0.0000   0.0000
  20.000   4.0626   0.00000  -0.00409  -0.5606   0.0000   0.0000
  22.500   4.4939   0.00000  -0.00404  -0.6079   0.0000   0.0000
  25.000   4.9166   0.00000  -0.00399  -0.6513   0.0000   0.0000
