  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5112                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6831   0.00000  -0.00192  -0.0635   0.0000   0.0000
  -7.500  -0.3798   0.00000  -0.00176  -0.0644   0.0000   0.0000
  -5.000  -0.0758   0.00000  -0.00160  -0.0659   0.0000   0.0000
  -2.500   0.2282   0.00000  -0.00147  -0.0683   0.0000   0.0000
   0.000   0.5317   0.00000  -0.00136  -0.0715   0.0000   0.0000
   2.500   0.8342   0.00000  -0.00127  -0.0753   0.0000   0.0000
   5.000   1.1351   0.00000  -0.00123  -0.0799   0.0000   0.0000
   7.500   1.4337   0.00000  -0.00123  -0.0852   0.0000   0.0000
  10.000   1.7296   0.00000  -0.00127  -0.0910   0.0000   0.0000
  12.500   2.0222   0.00000  -0.00136  -0.0975   0.0000   0.0000
  15.000   2.3109   0.00000  -0.00151  -0.1045   0.0000   0.0000
  17.500   2.5952   0.00000  -0.00171  -0.1120   0.0000   0.0000
  20.000   2.8745   0.00000  -0.00197  -0.1200   0.0000   0.0000
  22.500   3.1484   0.00000  -0.00228  -0.1282   0.0000   0.0000
  25.000   3.4163   0.00000  -0.00265  -0.1368   0.0000   0.0000
