  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8064                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7072   0.00000  -0.00426   0.0788   0.0000   0.0000
  -7.500  -0.2780   0.00000  -0.00426   0.0432   0.0000   0.0000
  -5.000   0.1517   0.00000  -0.00426   0.0043   0.0000   0.0000
  -2.500   0.5811   0.00000  -0.00426  -0.0376   0.0000   0.0000
   0.000   1.0094   0.00000  -0.00425  -0.0821   0.0000   0.0000
   2.500   1.4358   0.00000  -0.00424  -0.1290   0.0000   0.0000
   5.000   1.8594   0.00000  -0.00422  -0.1779   0.0000   0.0000
   7.500   2.2795   0.00000  -0.00420  -0.2284   0.0000   0.0000
  10.000   2.6953   0.00000  -0.00417  -0.2802   0.0000   0.0000
  12.500   3.1059   0.00000  -0.00414  -0.3327   0.0000   0.0000
  15.000   3.5106   0.00000  -0.00410  -0.3857   0.0000   0.0000
  17.500   3.9087   0.00000  -0.00406  -0.4387   0.0000   0.0000
  20.000   4.2993   0.00000  -0.00401  -0.4914   0.0000   0.0000
  22.500   4.6818   0.00000  -0.00395  -0.5433   0.0000   0.0000
  25.000   5.0553   0.00000  -0.00389  -0.5940   0.0000   0.0000
