  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2184                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6408   0.00000  -0.00409   0.2360   0.0000   0.0000
  -7.500  -1.1645   0.00000  -0.00411   0.1730   0.0000   0.0000
  -5.000  -0.6861   0.00000  -0.00412   0.1078   0.0000   0.0000
  -2.500  -0.2063   0.00000  -0.00412   0.0409   0.0000   0.0000
   0.000   0.2739   0.00000  -0.00412  -0.0272   0.0000   0.0000
   2.500   0.7535   0.00000  -0.00411  -0.0958   0.0000   0.0000
   5.000   1.2318   0.00000  -0.00410  -0.1646   0.0000   0.0000
   7.500   1.7076   0.00000  -0.00409  -0.2330   0.0000   0.0000
  10.000   2.1802   0.00000  -0.00406  -0.3005   0.0000   0.0000
  12.500   2.6487   0.00000  -0.00404  -0.3666   0.0000   0.0000
  15.000   3.1121   0.00000  -0.00400  -0.4307   0.0000   0.0000
  17.500   3.5697   0.00000  -0.00396  -0.4923   0.0000   0.0000
  20.000   4.0204   0.00000  -0.00392  -0.5511   0.0000   0.0000
  22.500   4.4634   0.00000  -0.00386  -0.6066   0.0000   0.0000
  25.000   4.8980   0.00000  -0.00381  -0.6582   0.0000   0.0000
