  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2172                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.5216   0.00000  -0.00421   0.1738   0.0000   0.0000
  -7.500  -1.0757   0.00000  -0.00422   0.1257   0.0000   0.0000
  -5.000  -0.6278   0.00000  -0.00423   0.0758   0.0000   0.0000
  -2.500  -0.1787   0.00000  -0.00423   0.0246   0.0000   0.0000
   0.000   0.2707   0.00000  -0.00423  -0.0277   0.0000   0.0000
   2.500   0.7196   0.00000  -0.00422  -0.0805   0.0000   0.0000
   5.000   1.1672   0.00000  -0.00421  -0.1335   0.0000   0.0000
   7.500   1.6125   0.00000  -0.00420  -0.1863   0.0000   0.0000
  10.000   2.0548   0.00000  -0.00418  -0.2384   0.0000   0.0000
  12.500   2.4931   0.00000  -0.00415  -0.2896   0.0000   0.0000
  15.000   2.9267   0.00000  -0.00412  -0.3393   0.0000   0.0000
  17.500   3.3548   0.00000  -0.00408  -0.3873   0.0000   0.0000
  20.000   3.7764   0.00000  -0.00404  -0.4331   0.0000   0.0000
  22.500   4.1909   0.00000  -0.00399  -0.4764   0.0000   0.0000
  25.000   4.5974   0.00000  -0.00394  -0.5169   0.0000   0.0000
