  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9715                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.3673   0.00000  -0.00135  -0.3828   0.0000   0.0000
  -7.500   0.6798   0.00000  -0.00137  -0.3920   0.0000   0.0000
  -5.000   0.9910   0.00000  -0.00140  -0.4010   0.0000   0.0000
  -2.500   1.3004   0.00000  -0.00143  -0.4097   0.0000   0.0000
   0.000   1.6072   0.00000  -0.00148  -0.4180   0.0000   0.0000
   2.500   1.9110   0.00000  -0.00154  -0.4259   0.0000   0.0000
   5.000   2.2112   0.00000  -0.00160  -0.4333   0.0000   0.0000
   7.500   2.5072   0.00000  -0.00167  -0.4401   0.0000   0.0000
  10.000   2.7984   0.00000  -0.00174  -0.4463   0.0000   0.0000
  12.500   3.0843   0.00000  -0.00182  -0.4519   0.0000   0.0000
  15.000   3.3643   0.00000  -0.00190  -0.4568   0.0000   0.0000
  17.500   3.6380   0.00000  -0.00198  -0.4610   0.0000   0.0000
  20.000   3.9047   0.00000  -0.00206  -0.4644   0.0000   0.0000
  22.500   4.1640   0.00000  -0.00214  -0.4670   0.0000   0.0000
  25.000   4.4154   0.00000  -0.00221  -0.4688   0.0000   0.0000
