  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3086                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.5484   0.00000  -0.00407   0.2419   0.0000   0.0000
  -7.500  -1.0664   0.00000  -0.00408   0.1772   0.0000   0.0000
  -5.000  -0.5824   0.00000  -0.00409   0.1099   0.0000   0.0000
  -2.500  -0.0972   0.00000  -0.00409   0.0405   0.0000   0.0000
   0.000   0.3881   0.00000  -0.00409  -0.0304   0.0000   0.0000
   2.500   0.8726   0.00000  -0.00408  -0.1023   0.0000   0.0000
   5.000   1.3555   0.00000  -0.00407  -0.1747   0.0000   0.0000
   7.500   1.8359   0.00000  -0.00405  -0.2470   0.0000   0.0000
  10.000   2.3127   0.00000  -0.00403  -0.3187   0.0000   0.0000
  12.500   2.7852   0.00000  -0.00400  -0.3892   0.0000   0.0000
  15.000   3.2523   0.00000  -0.00396  -0.4580   0.0000   0.0000
  17.500   3.7132   0.00000  -0.00392  -0.5246   0.0000   0.0000
  20.000   4.1671   0.00000  -0.00387  -0.5884   0.0000   0.0000
  22.500   4.6131   0.00000  -0.00382  -0.6490   0.0000   0.0000
  25.000   5.0503   0.00000  -0.00376  -0.7059   0.0000   0.0000
