  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7504                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2376   0.00000  -0.00374  -0.2131   0.0000   0.0000
  -7.500   0.0494   0.00000  -0.00256  -0.2150   0.0000   0.0000
  -5.000   0.3359   0.00000  -0.00164  -0.2171   0.0000   0.0000
  -2.500   0.6215   0.00000  -0.00105  -0.2194   0.0000   0.0000
   0.000   0.9055   0.00000  -0.00082  -0.2217   0.0000   0.0000
   2.500   1.1875   0.00000  -0.00099  -0.2242   0.0000   0.0000
   5.000   1.4671   0.00000  -0.00159  -0.2268   0.0000   0.0000
   7.500   1.7437   0.00000  -0.00266  -0.2295   0.0000   0.0000
  10.000   2.0170   0.00000  -0.00418  -0.2322   0.0000   0.0000
  12.500   2.2863   0.00000  -0.00619  -0.2349   0.0000   0.0000
  15.000   2.5513   0.00000  -0.00866  -0.2377   0.0000   0.0000
  17.500   2.8116   0.00000  -0.01159  -0.2404   0.0000   0.0000
  20.000   3.0667   0.00000  -0.01495  -0.2432   0.0000   0.0000
  22.500   3.3162   0.00000  -0.01871  -0.2458   0.0000   0.0000
  25.000   3.5596   0.00000  -0.02284  -0.2484   0.0000   0.0000
