  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1126                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2186   0.00000  -0.00261   0.0249   0.0000   0.0000
  -7.500  -0.8864   0.00000  -0.00259   0.0157   0.0000   0.0000
  -5.000  -0.5525   0.00000  -0.00258   0.0060   0.0000   0.0000
  -2.500  -0.2175   0.00000  -0.00256  -0.0040   0.0000   0.0000
   0.000   0.1179   0.00000  -0.00256  -0.0142   0.0000   0.0000
   2.500   0.4530   0.00000  -0.00256  -0.0247   0.0000   0.0000
   5.000   0.7873   0.00000  -0.00257  -0.0352   0.0000   0.0000
   7.500   1.1201   0.00000  -0.00258  -0.0458   0.0000   0.0000
  10.000   1.4508   0.00000  -0.00260  -0.0563   0.0000   0.0000
  12.500   1.7787   0.00000  -0.00263  -0.0667   0.0000   0.0000
  15.000   2.1032   0.00000  -0.00265  -0.0769   0.0000   0.0000
  17.500   2.4237   0.00000  -0.00269  -0.0867   0.0000   0.0000
  20.000   2.7397   0.00000  -0.00272  -0.0962   0.0000   0.0000
  22.500   3.0504   0.00000  -0.00275  -0.1053   0.0000   0.0000
  25.000   3.3553   0.00000  -0.00279  -0.1139   0.0000   0.0000
