  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8168                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6837   0.00000  -0.00454   0.0684   0.0000   0.0000
  -7.500  -0.2440   0.00000  -0.00453   0.0282   0.0000   0.0000
  -5.000   0.1961   0.00000  -0.00452  -0.0154   0.0000   0.0000
  -2.500   0.6359   0.00000  -0.00450  -0.0620   0.0000   0.0000
   0.000   1.0745   0.00000  -0.00448  -0.1112   0.0000   0.0000
   2.500   1.5110   0.00000  -0.00446  -0.1626   0.0000   0.0000
   5.000   1.9446   0.00000  -0.00443  -0.2159   0.0000   0.0000
   7.500   2.3746   0.00000  -0.00440  -0.2707   0.0000   0.0000
  10.000   2.8000   0.00000  -0.00437  -0.3266   0.0000   0.0000
  12.500   3.2201   0.00000  -0.00433  -0.3830   0.0000   0.0000
  15.000   3.6341   0.00000  -0.00429  -0.4397   0.0000   0.0000
  17.500   4.0412   0.00000  -0.00424  -0.4961   0.0000   0.0000
  20.000   4.4405   0.00000  -0.00419  -0.5519   0.0000   0.0000
  22.500   4.8315   0.00000  -0.00414  -0.6065   0.0000   0.0000
  25.000   5.2132   0.00000  -0.00408  -0.6597   0.0000   0.0000
