  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6354                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7471   0.00000  -0.00427  -0.0213   0.0000   0.0000
  -7.500  -0.3429   0.00000  -0.00427  -0.0502   0.0000   0.0000
  -5.000   0.0619   0.00000  -0.00427  -0.0808   0.0000   0.0000
  -2.500   0.4666   0.00000  -0.00426  -0.1129   0.0000   0.0000
   0.000   0.8704   0.00000  -0.00425  -0.1464   0.0000   0.0000
   2.500   1.2725   0.00000  -0.00424  -0.1808   0.0000   0.0000
   5.000   1.6722   0.00000  -0.00423  -0.2161   0.0000   0.0000
   7.500   2.0687   0.00000  -0.00422  -0.2518   0.0000   0.0000
  10.000   2.4613   0.00000  -0.00420  -0.2878   0.0000   0.0000
  12.500   2.8493   0.00000  -0.00417  -0.3237   0.0000   0.0000
  15.000   3.2318   0.00000  -0.00415  -0.3593   0.0000   0.0000
  17.500   3.6081   0.00000  -0.00412  -0.3943   0.0000   0.0000
  20.000   3.9776   0.00000  -0.00408  -0.4284   0.0000   0.0000
  22.500   4.3395   0.00000  -0.00404  -0.4614   0.0000   0.0000
  25.000   4.6932   0.00000  -0.00399  -0.4931   0.0000   0.0000
