  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5678                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9456   0.00000  -0.00423   0.0349   0.0000   0.0000
  -7.500  -0.4815   0.00000  -0.00426  -0.0220   0.0000   0.0000
  -5.000  -0.0164   0.00000  -0.00429  -0.0808   0.0000   0.0000
  -2.500   0.4487   0.00000  -0.00431  -0.1410   0.0000   0.0000
   0.000   0.9130   0.00000  -0.00432  -0.2021   0.0000   0.0000
   2.500   1.3755   0.00000  -0.00433  -0.2637   0.0000   0.0000
   5.000   1.8355   0.00000  -0.00433  -0.3253   0.0000   0.0000
   7.500   2.2919   0.00000  -0.00433  -0.3864   0.0000   0.0000
  10.000   2.7440   0.00000  -0.00432  -0.4466   0.0000   0.0000
  12.500   3.1908   0.00000  -0.00430  -0.5054   0.0000   0.0000
  15.000   3.6316   0.00000  -0.00427  -0.5623   0.0000   0.0000
  17.500   4.0654   0.00000  -0.00424  -0.6170   0.0000   0.0000
  20.000   4.4916   0.00000  -0.00419  -0.6690   0.0000   0.0000
  22.500   4.9091   0.00000  -0.00414  -0.7180   0.0000   0.0000
  25.000   5.3174   0.00000  -0.00408  -0.7634   0.0000   0.0000
