  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5710                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3007   0.00000  -0.00096  -0.2174   0.0000   0.0000
  -7.500  -0.0019   0.00000  -0.00092  -0.2219   0.0000   0.0000
  -5.000   0.2968   0.00000  -0.00090  -0.2263   0.0000   0.0000
  -2.500   0.5950   0.00000  -0.00091  -0.2305   0.0000   0.0000
   0.000   0.8921   0.00000  -0.00094  -0.2344   0.0000   0.0000
   2.500   1.1874   0.00000  -0.00099  -0.2381   0.0000   0.0000
   5.000   1.4805   0.00000  -0.00106  -0.2414   0.0000   0.0000
   7.500   1.7708   0.00000  -0.00115  -0.2444   0.0000   0.0000
  10.000   2.0577   0.00000  -0.00127  -0.2471   0.0000   0.0000
  12.500   2.3408   0.00000  -0.00141  -0.2494   0.0000   0.0000
  15.000   2.6193   0.00000  -0.00156  -0.2512   0.0000   0.0000
  17.500   2.8929   0.00000  -0.00173  -0.2527   0.0000   0.0000
  20.000   3.1610   0.00000  -0.00191  -0.2538   0.0000   0.0000
  22.500   3.4232   0.00000  -0.00210  -0.2544   0.0000   0.0000
  25.000   3.6788   0.00000  -0.00230  -0.2546   0.0000   0.0000
