  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9622                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.1606   0.00000  -0.00209  -0.3121   0.0000   0.0000
  -7.500   0.4895   0.00000  -0.00211  -0.3230   0.0000   0.0000
  -5.000   0.8175   0.00000  -0.00214  -0.3342   0.0000   0.0000
  -2.500   1.1438   0.00000  -0.00217  -0.3455   0.0000   0.0000
   0.000   1.4681   0.00000  -0.00221  -0.3570   0.0000   0.0000
   2.500   1.7895   0.00000  -0.00225  -0.3684   0.0000   0.0000
   5.000   2.1075   0.00000  -0.00230  -0.3797   0.0000   0.0000
   7.500   2.4215   0.00000  -0.00235  -0.3908   0.0000   0.0000
  10.000   2.7309   0.00000  -0.00240  -0.4016   0.0000   0.0000
  12.500   3.0352   0.00000  -0.00245  -0.4121   0.0000   0.0000
  15.000   3.3336   0.00000  -0.00250  -0.4222   0.0000   0.0000
  17.500   3.6258   0.00000  -0.00255  -0.4318   0.0000   0.0000
  20.000   3.9110   0.00000  -0.00259  -0.4408   0.0000   0.0000
  22.500   4.1888   0.00000  -0.00263  -0.4491   0.0000   0.0000
  25.000   4.4586   0.00000  -0.00266  -0.4567   0.0000   0.0000
