  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6407                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4377   0.00000  -0.00128  -0.1543   0.0000   0.0000
  -7.500  -0.1455   0.00000  -0.00107  -0.1561   0.0000   0.0000
  -5.000   0.1468   0.00000  -0.00091  -0.1582   0.0000   0.0000
  -2.500   0.4388   0.00000  -0.00079  -0.1605   0.0000   0.0000
   0.000   0.7299   0.00000  -0.00074  -0.1631   0.0000   0.0000
   2.500   1.0196   0.00000  -0.00075  -0.1660   0.0000   0.0000
   5.000   1.3073   0.00000  -0.00084  -0.1691   0.0000   0.0000
   7.500   1.5924   0.00000  -0.00100  -0.1724   0.0000   0.0000
  10.000   1.8746   0.00000  -0.00124  -0.1759   0.0000   0.0000
  12.500   2.1531   0.00000  -0.00156  -0.1796   0.0000   0.0000
  15.000   2.4276   0.00000  -0.00196  -0.1833   0.0000   0.0000
  17.500   2.6974   0.00000  -0.00243  -0.1872   0.0000   0.0000
  20.000   2.9621   0.00000  -0.00299  -0.1911   0.0000   0.0000
  22.500   3.2213   0.00000  -0.00361  -0.1950   0.0000   0.0000
  25.000   3.4743   0.00000  -0.00430  -0.1990   0.0000   0.0000
