  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1598                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.8897   0.00000  -0.00387   0.3145   0.0000   0.0000
  -7.500  -1.3783   0.00000  -0.00389   0.2300   0.0000   0.0000
  -5.000  -0.8642   0.00000  -0.00390   0.1432   0.0000   0.0000
  -2.500  -0.3485   0.00000  -0.00391   0.0550   0.0000   0.0000
   0.000   0.1678   0.00000  -0.00391  -0.0341   0.0000   0.0000
   2.500   0.6838   0.00000  -0.00391  -0.1235   0.0000   0.0000
   5.000   1.1986   0.00000  -0.00390  -0.2123   0.0000   0.0000
   7.500   1.7110   0.00000  -0.00389  -0.2999   0.0000   0.0000
  10.000   2.2202   0.00000  -0.00387  -0.3857   0.0000   0.0000
  12.500   2.7252   0.00000  -0.00384  -0.4690   0.0000   0.0000
  15.000   3.2249   0.00000  -0.00381  -0.5491   0.0000   0.0000
  17.500   3.7186   0.00000  -0.00377  -0.6256   0.0000   0.0000
  20.000   4.2051   0.00000  -0.00372  -0.6977   0.0000   0.0000
  22.500   4.6837   0.00000  -0.00367  -0.7649   0.0000   0.0000
  25.000   5.1533   0.00000  -0.00362  -0.8268   0.0000   0.0000
