  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5632                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5335   0.00000  -0.00310  -0.1455   0.0000   0.0000
  -7.500  -0.1831   0.00000  -0.00310  -0.1599   0.0000   0.0000
  -5.000   0.1676   0.00000  -0.00311  -0.1746   0.0000   0.0000
  -2.500   0.5181   0.00000  -0.00313  -0.1896   0.0000   0.0000
   0.000   0.8675   0.00000  -0.00314  -0.2048   0.0000   0.0000
   2.500   1.2153   0.00000  -0.00316  -0.2200   0.0000   0.0000
   5.000   1.5608   0.00000  -0.00319  -0.2352   0.0000   0.0000
   7.500   1.9033   0.00000  -0.00321  -0.2503   0.0000   0.0000
  10.000   2.2422   0.00000  -0.00323  -0.2650   0.0000   0.0000
  12.500   2.5769   0.00000  -0.00326  -0.2794   0.0000   0.0000
  15.000   2.9066   0.00000  -0.00328  -0.2932   0.0000   0.0000
  17.500   3.2308   0.00000  -0.00330  -0.3065   0.0000   0.0000
  20.000   3.5489   0.00000  -0.00332  -0.3190   0.0000   0.0000
  22.500   3.8603   0.00000  -0.00333  -0.3307   0.0000   0.0000
  25.000   4.1643   0.00000  -0.00334  -0.3416   0.0000   0.0000
