  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6990                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2047   0.00000  -0.00526  -0.0903   0.0000   0.0000
  -7.500   0.2918   0.00000  -0.00530  -0.1667   0.0000   0.0000
  -5.000   0.7878   0.00000  -0.00533  -0.2447   0.0000   0.0000
  -2.500   1.2823   0.00000  -0.00536  -0.3235   0.0000   0.0000
   0.000   1.7743   0.00000  -0.00537  -0.4026   0.0000   0.0000
   2.500   2.2630   0.00000  -0.00538  -0.4815   0.0000   0.0000
   5.000   2.7474   0.00000  -0.00538  -0.5595   0.0000   0.0000
   7.500   3.2265   0.00000  -0.00537  -0.6360   0.0000   0.0000
  10.000   3.6995   0.00000  -0.00534  -0.7104   0.0000   0.0000
  12.500   4.1655   0.00000  -0.00531  -0.7822   0.0000   0.0000
  15.000   4.6236   0.00000  -0.00526  -0.8508   0.0000   0.0000
  17.500   5.0728   0.00000  -0.00520  -0.9157   0.0000   0.0000
  20.000   5.5124   0.00000  -0.00513  -0.9764   0.0000   0.0000
  22.500   5.9415   0.00000  -0.00504  -1.0325   0.0000   0.0000
  25.000   6.3593   0.00000  -0.00494  -1.0834   0.0000   0.0000
