  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9563                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2063   0.00000  -0.00451  -0.1430   0.0000   0.0000
  -7.500   0.2222   0.00000  -0.00453  -0.1834   0.0000   0.0000
  -5.000   0.6502   0.00000  -0.00455  -0.2258   0.0000   0.0000
  -2.500   1.0770   0.00000  -0.00456  -0.2698   0.0000   0.0000
   0.000   1.5017   0.00000  -0.00456  -0.3152   0.0000   0.0000
   2.500   1.9236   0.00000  -0.00456  -0.3615   0.0000   0.0000
   5.000   2.3419   0.00000  -0.00455  -0.4084   0.0000   0.0000
   7.500   2.7557   0.00000  -0.00453  -0.4555   0.0000   0.0000
  10.000   3.1642   0.00000  -0.00451  -0.5026   0.0000   0.0000
  12.500   3.5667   0.00000  -0.00448  -0.5491   0.0000   0.0000
  15.000   3.9625   0.00000  -0.00445  -0.5949   0.0000   0.0000
  17.500   4.3506   0.00000  -0.00440  -0.6395   0.0000   0.0000
  20.000   4.7306   0.00000  -0.00435  -0.6825   0.0000   0.0000
  22.500   5.1015   0.00000  -0.00429  -0.7238   0.0000   0.0000
  25.000   5.4627   0.00000  -0.00422  -0.7629   0.0000   0.0000
