  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0143                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4992   0.00000  -0.00377   0.0878   0.0000   0.0000
  -7.500  -1.1269   0.00000  -0.00377   0.0665   0.0000   0.0000
  -5.000  -0.7525   0.00000  -0.00377   0.0446   0.0000   0.0000
  -2.500  -0.3766   0.00000  -0.00377   0.0224   0.0000   0.0000
   0.000  -0.0000   0.00000  -0.00377   0.0000   0.0000   0.0000
   2.500   0.3766   0.00000  -0.00377  -0.0224   0.0000   0.0000
   5.000   0.7525   0.00000  -0.00377  -0.0446   0.0000   0.0000
   7.500   1.1269   0.00000  -0.00377  -0.0665   0.0000   0.0000
  10.000   1.4992   0.00000  -0.00377  -0.0878   0.0000   0.0000
  12.500   1.8687   0.00000  -0.00376  -0.1085   0.0000   0.0000
  15.000   2.2346   0.00000  -0.00376  -0.1284   0.0000   0.0000
  17.500   2.5962   0.00000  -0.00375  -0.1473   0.0000   0.0000
  20.000   2.9529   0.00000  -0.00374  -0.1651   0.0000   0.0000
  22.500   3.3040   0.00000  -0.00373  -0.1816   0.0000   0.0000
  25.000   3.6488   0.00000  -0.00371  -0.1967   0.0000   0.0000
