  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7345                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5402   0.00000  -0.00400  -0.0764   0.0000   0.0000
  -7.500  -0.1575   0.00000  -0.00400  -0.0977   0.0000   0.0000
  -5.000   0.2255   0.00000  -0.00400  -0.1206   0.0000   0.0000
  -2.500   0.6081   0.00000  -0.00399  -0.1449   0.0000   0.0000
   0.000   0.9895   0.00000  -0.00399  -0.1704   0.0000   0.0000
   2.500   1.3690   0.00000  -0.00398  -0.1970   0.0000   0.0000
   5.000   1.7459   0.00000  -0.00397  -0.2245   0.0000   0.0000
   7.500   2.1195   0.00000  -0.00397  -0.2526   0.0000   0.0000
  10.000   2.4891   0.00000  -0.00396  -0.2812   0.0000   0.0000
  12.500   2.8539   0.00000  -0.00395  -0.3099   0.0000   0.0000
  15.000   3.2133   0.00000  -0.00393  -0.3387   0.0000   0.0000
  17.500   3.5666   0.00000  -0.00392  -0.3672   0.0000   0.0000
  20.000   3.9131   0.00000  -0.00390  -0.3953   0.0000   0.0000
  22.500   4.2521   0.00000  -0.00387  -0.4227   0.0000   0.0000
  25.000   4.5831   0.00000  -0.00384  -0.4492   0.0000   0.0000
