  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9305                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.1703   0.00000  -0.00369  -0.1965   0.0000   0.0000
  -7.500   0.1215   0.00000  -0.00286  -0.1969   0.0000   0.0000
  -5.000   0.4127   0.00000  -0.00210  -0.1979   0.0000   0.0000
  -2.500   0.7027   0.00000  -0.00148  -0.1996   0.0000   0.0000
   0.000   0.9909   0.00000  -0.00104  -0.2020   0.0000   0.0000
   2.500   1.2769   0.00000  -0.00084  -0.2050   0.0000   0.0000
   5.000   1.5601   0.00000  -0.00092  -0.2087   0.0000   0.0000
   7.500   1.8401   0.00000  -0.00133  -0.2129   0.0000   0.0000
  10.000   2.1163   0.00000  -0.00210  -0.2177   0.0000   0.0000
  12.500   2.3883   0.00000  -0.00325  -0.2231   0.0000   0.0000
  15.000   2.6555   0.00000  -0.00482  -0.2289   0.0000   0.0000
  17.500   2.9177   0.00000  -0.00680  -0.2352   0.0000   0.0000
  20.000   3.1742   0.00000  -0.00921  -0.2419   0.0000   0.0000
  22.500   3.4247   0.00000  -0.01204  -0.2489   0.0000   0.0000
  25.000   3.6688   0.00000  -0.01529  -0.2562   0.0000   0.0000
