  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4583                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2334   0.00000  -0.00416   0.1219   0.0000   0.0000
  -7.500  -0.7576   0.00000  -0.00417   0.0594   0.0000   0.0000
  -5.000  -0.2802   0.00000  -0.00419  -0.0052   0.0000   0.0000
  -2.500   0.1976   0.00000  -0.00419  -0.0714   0.0000   0.0000
   0.000   0.6751   0.00000  -0.00420  -0.1387   0.0000   0.0000
   2.500   1.1513   0.00000  -0.00419  -0.2067   0.0000   0.0000
   5.000   1.6252   0.00000  -0.00418  -0.2747   0.0000   0.0000
   7.500   2.0961   0.00000  -0.00417  -0.3422   0.0000   0.0000
  10.000   2.5631   0.00000  -0.00415  -0.4088   0.0000   0.0000
  12.500   3.0251   0.00000  -0.00412  -0.4740   0.0000   0.0000
  15.000   3.4814   0.00000  -0.00409  -0.5372   0.0000   0.0000
  17.500   3.9310   0.00000  -0.00404  -0.5979   0.0000   0.0000
  20.000   4.3732   0.00000  -0.00400  -0.6558   0.0000   0.0000
  22.500   4.8070   0.00000  -0.00394  -0.7103   0.0000   0.0000
  25.000   5.2317   0.00000  -0.00388  -0.7611   0.0000   0.0000
