  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2455                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3123   0.00000  -0.00414   0.0699   0.0000   0.0000
  -7.500  -0.9086   0.00000  -0.00415   0.0388   0.0000   0.0000
  -5.000  -0.5032   0.00000  -0.00416   0.0067   0.0000   0.0000
  -2.500  -0.0969   0.00000  -0.00416  -0.0262   0.0000   0.0000
   0.000   0.3097   0.00000  -0.00416  -0.0596   0.0000   0.0000
   2.500   0.7156   0.00000  -0.00416  -0.0933   0.0000   0.0000
   5.000   1.1202   0.00000  -0.00415  -0.1269   0.0000   0.0000
   7.500   1.5226   0.00000  -0.00414  -0.1604   0.0000   0.0000
  10.000   1.9222   0.00000  -0.00413  -0.1933   0.0000   0.0000
  12.500   2.3181   0.00000  -0.00412  -0.2255   0.0000   0.0000
  15.000   2.7096   0.00000  -0.00410  -0.2567   0.0000   0.0000
  17.500   3.0959   0.00000  -0.00407  -0.2867   0.0000   0.0000
  20.000   3.4764   0.00000  -0.00404  -0.3151   0.0000   0.0000
  22.500   3.8502   0.00000  -0.00401  -0.3420   0.0000   0.0000
  25.000   4.2167   0.00000  -0.00397  -0.3669   0.0000   0.0000
