  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9636                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.1174   0.00000  -0.00340  -0.2862   0.0000   0.0000
  -7.500   0.4796   0.00000  -0.00342  -0.3053   0.0000   0.0000
  -5.000   0.8408   0.00000  -0.00344  -0.3250   0.0000   0.0000
  -2.500   1.2005   0.00000  -0.00347  -0.3452   0.0000   0.0000
   0.000   1.5578   0.00000  -0.00349  -0.3657   0.0000   0.0000
   2.500   1.9122   0.00000  -0.00352  -0.3863   0.0000   0.0000
   5.000   2.2630   0.00000  -0.00354  -0.4070   0.0000   0.0000
   7.500   2.6094   0.00000  -0.00356  -0.4276   0.0000   0.0000
  10.000   2.9510   0.00000  -0.00358  -0.4478   0.0000   0.0000
  12.500   3.2868   0.00000  -0.00360  -0.4676   0.0000   0.0000
  15.000   3.6165   0.00000  -0.00361  -0.4868   0.0000   0.0000
  17.500   3.9393   0.00000  -0.00362  -0.5052   0.0000   0.0000
  20.000   4.2546   0.00000  -0.00362  -0.5228   0.0000   0.0000
  22.500   4.5617   0.00000  -0.00361  -0.5393   0.0000   0.0000
  25.000   4.8603   0.00000  -0.00359  -0.5546   0.0000   0.0000
