  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8206                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3317   0.00000  -0.00343  -0.1465   0.0000   0.0000
  -7.500  -0.0380   0.00000  -0.00285  -0.1456   0.0000   0.0000
  -5.000   0.2554   0.00000  -0.00227  -0.1456   0.0000   0.0000
  -2.500   0.5479   0.00000  -0.00173  -0.1463   0.0000   0.0000
   0.000   0.8390   0.00000  -0.00129  -0.1479   0.0000   0.0000
   2.500   1.1282   0.00000  -0.00099  -0.1504   0.0000   0.0000
   5.000   1.4150   0.00000  -0.00087  -0.1536   0.0000   0.0000
   7.500   1.6987   0.00000  -0.00098  -0.1576   0.0000   0.0000
  10.000   1.9790   0.00000  -0.00134  -0.1623   0.0000   0.0000
  12.500   2.2553   0.00000  -0.00198  -0.1678   0.0000   0.0000
  15.000   2.5272   0.00000  -0.00294  -0.1739   0.0000   0.0000
  17.500   2.7940   0.00000  -0.00423  -0.1806   0.0000   0.0000
  20.000   3.0555   0.00000  -0.00586  -0.1879   0.0000   0.0000
  22.500   3.3111   0.00000  -0.00783  -0.1957   0.0000   0.0000
  25.000   3.5605   0.00000  -0.01015  -0.2040   0.0000   0.0000
