  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4767                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9240   0.00000  -0.00434  -0.0069   0.0000   0.0000
  -7.500  -0.4881   0.00000  -0.00437  -0.0516   0.0000   0.0000
  -5.000  -0.0512   0.00000  -0.00441  -0.0974   0.0000   0.0000
  -2.500   0.3858   0.00000  -0.00443  -0.1441   0.0000   0.0000
   0.000   0.8221   0.00000  -0.00446  -0.1912   0.0000   0.0000
   2.500   1.2568   0.00000  -0.00447  -0.2385   0.0000   0.0000
   5.000   1.6891   0.00000  -0.00448  -0.2855   0.0000   0.0000
   7.500   2.1182   0.00000  -0.00448  -0.3319   0.0000   0.0000
  10.000   2.5433   0.00000  -0.00448  -0.3774   0.0000   0.0000
  12.500   2.9636   0.00000  -0.00447  -0.4215   0.0000   0.0000
  15.000   3.3782   0.00000  -0.00445  -0.4640   0.0000   0.0000
  17.500   3.7863   0.00000  -0.00442  -0.5046   0.0000   0.0000
  20.000   4.1873   0.00000  -0.00438  -0.5429   0.0000   0.0000
  22.500   4.5803   0.00000  -0.00433  -0.5786   0.0000   0.0000
  25.000   4.9646   0.00000  -0.00428  -0.6115   0.0000   0.0000
