  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4590                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3067   0.00000  -0.00407   0.1620   0.0000   0.0000
  -7.500  -0.8130   0.00000  -0.00408   0.0900   0.0000   0.0000
  -5.000  -0.3177   0.00000  -0.00410   0.0157   0.0000   0.0000
  -2.500   0.1781   0.00000  -0.00410  -0.0604   0.0000   0.0000
   0.000   0.6737   0.00000  -0.00410  -0.1378   0.0000   0.0000
   2.500   1.1679   0.00000  -0.00410  -0.2158   0.0000   0.0000
   5.000   1.6599   0.00000  -0.00409  -0.2939   0.0000   0.0000
   7.500   2.1488   0.00000  -0.00407  -0.3714   0.0000   0.0000
  10.000   2.6336   0.00000  -0.00405  -0.4478   0.0000   0.0000
  12.500   3.1133   0.00000  -0.00402  -0.5225   0.0000   0.0000
  15.000   3.5872   0.00000  -0.00399  -0.5950   0.0000   0.0000
  17.500   4.0542   0.00000  -0.00395  -0.6646   0.0000   0.0000
  20.000   4.5135   0.00000  -0.00390  -0.7309   0.0000   0.0000
  22.500   4.9642   0.00000  -0.00384  -0.7933   0.0000   0.0000
  25.000   5.4055   0.00000  -0.00378  -0.8513   0.0000   0.0000
