  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4007                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7607   0.00000  -0.00094  -0.0306   0.0000   0.0000
  -7.500  -0.4714   0.00000  -0.00079  -0.0302   0.0000   0.0000
  -5.000  -0.1812   0.00000  -0.00070  -0.0306   0.0000   0.0000
  -2.500   0.1094   0.00000  -0.00067  -0.0317   0.0000   0.0000
   0.000   0.3997   0.00000  -0.00070  -0.0336   0.0000   0.0000
   2.500   0.6893   0.00000  -0.00079  -0.0363   0.0000   0.0000
   5.000   0.9776   0.00000  -0.00094  -0.0398   0.0000   0.0000
   7.500   1.2640   0.00000  -0.00114  -0.0439   0.0000   0.0000
  10.000   1.5480   0.00000  -0.00140  -0.0488   0.0000   0.0000
  12.500   1.8292   0.00000  -0.00171  -0.0542   0.0000   0.0000
  15.000   2.1069   0.00000  -0.00206  -0.0603   0.0000   0.0000
  17.500   2.3806   0.00000  -0.00246  -0.0670   0.0000   0.0000
  20.000   2.6499   0.00000  -0.00288  -0.0741   0.0000   0.0000
  22.500   2.9141   0.00000  -0.00332  -0.0818   0.0000   0.0000
  25.000   3.1729   0.00000  -0.00379  -0.0898   0.0000   0.0000
