  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8588                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6165   0.00000  -0.00428   0.0176   0.0000   0.0000
  -7.500  -0.1252   0.00000  -0.00430  -0.0518   0.0000   0.0000
  -5.000   0.3663   0.00000  -0.00431  -0.1242   0.0000   0.0000
  -2.500   0.8571   0.00000  -0.00432  -0.1990   0.0000   0.0000
   0.000   1.3463   0.00000  -0.00432  -0.2757   0.0000   0.0000
   2.500   1.8329   0.00000  -0.00431  -0.3536   0.0000   0.0000
   5.000   2.3160   0.00000  -0.00430  -0.4323   0.0000   0.0000
   7.500   2.7948   0.00000  -0.00428  -0.5109   0.0000   0.0000
  10.000   3.2682   0.00000  -0.00425  -0.5891   0.0000   0.0000
  12.500   3.7354   0.00000  -0.00422  -0.6661   0.0000   0.0000
  15.000   4.1955   0.00000  -0.00417  -0.7414   0.0000   0.0000
  17.500   4.6476   0.00000  -0.00412  -0.8145   0.0000   0.0000
  20.000   5.0908   0.00000  -0.00407  -0.8847   0.0000   0.0000
  22.500   5.5244   0.00000  -0.00400  -0.9515   0.0000   0.0000
  25.000   5.9474   0.00000  -0.00392  -1.0145   0.0000   0.0000
