  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9716                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.3676   0.00000  -0.00144  -0.3821   0.0000   0.0000
  -7.500   0.6824   0.00000  -0.00146  -0.3917   0.0000   0.0000
  -5.000   0.9960   0.00000  -0.00149  -0.4011   0.0000   0.0000
  -2.500   1.3076   0.00000  -0.00153  -0.4103   0.0000   0.0000
   0.000   1.6168   0.00000  -0.00158  -0.4191   0.0000   0.0000
   2.500   1.9228   0.00000  -0.00164  -0.4274   0.0000   0.0000
   5.000   2.2253   0.00000  -0.00170  -0.4353   0.0000   0.0000
   7.500   2.5235   0.00000  -0.00176  -0.4426   0.0000   0.0000
  10.000   2.8169   0.00000  -0.00183  -0.4493   0.0000   0.0000
  12.500   3.1049   0.00000  -0.00190  -0.4553   0.0000   0.0000
  15.000   3.3871   0.00000  -0.00198  -0.4607   0.0000   0.0000
  17.500   3.6628   0.00000  -0.00205  -0.4653   0.0000   0.0000
  20.000   3.9315   0.00000  -0.00212  -0.4691   0.0000   0.0000
  22.500   4.1928   0.00000  -0.00219  -0.4721   0.0000   0.0000
  25.000   4.4461   0.00000  -0.00225  -0.4743   0.0000   0.0000
